,S,E,I,R,country,date
481,11589623,0.0,0.0,0.0,belgium,2020-02-14
482,11589623,0.0,0.0,1.0,belgium,2020-02-15
483,11589623,0.0,0.0,1.0,belgium,2020-02-16
484,11589623,0.0,0.0,1.0,belgium,2020-02-17
485,11589623,0.0,0.0,1.0,belgium,2020-02-18
486,11589623,0.0,0.0,1.0,belgium,2020-02-19
487,11589623,0.0,0.0,1.0,belgium,2020-02-20
488,11589623,0.0,0.0,1.0,belgium,2020-02-21
489,11589623,0.0,0.0,1.0,belgium,2020-02-22
490,11589623,0.0,0.0,1.0,belgium,2020-02-23
491,11589623,0.0,0.0,1.0,belgium,2020-02-24
492,11589623,0.0,0.0,1.0,belgium,2020-02-25
493,11589623,0.0,0.0,1.0,belgium,2020-02-26
494,11589623,0.0,0.0,1.0,belgium,2020-02-27
495,11589623,0.0,0.0,1.0,belgium,2020-02-28
496,11589623,0.0,0.0,1.0,belgium,2020-02-29
497,11589623,0.0,1.0,1.0,belgium,2020-03-01
498,11589623,0.0,7.0,1.0,belgium,2020-03-02
499,11589623,0.0,12.0,1.0,belgium,2020-03-03
500,11589623,0.0,22.0,1.0,belgium,2020-03-04
501,11589623,1.0,49.0,1.0,belgium,2020-03-05
502,11589623,7.0,108.0,1.0,belgium,2020-03-06
503,11589623,12.0,168.0,1.0,belgium,2020-03-07
504,11589623,22.0,199.0,1.0,belgium,2020-03-08
505,11589623,49.0,238.0,1.0,belgium,2020-03-09
506,11589623,108.0,266.0,1.0,belgium,2020-03-10
507,11589623,168.0,310.0,4.0,belgium,2020-03-11
508,11589623,199.0,395.0,4.0,belgium,2020-03-12
509,11589623,238.0,555.0,4.0,belgium,2020-03-13
510,11589623,266.0,684.0,5.0,belgium,2020-03-14
511,11589623,310.0,881.0,5.0,belgium,2020-03-15
512,11589623,395.0,1047.0,11.0,belgium,2020-03-16
513,11589623,555.0,1219.0,24.0,belgium,2020-03-17
514,11589623,684.0,1219.0,24.0,belgium,2020-03-18
515,11589623,881.0,1441.0,45.0,belgium,2020-03-19
516,11589623,1047.0,1609.0,186.0,belgium,2020-03-20
517,11589623,1219.0,2016.0,241.0,belgium,2020-03-21
518,11589623,1219.0,2485.0,330.0,belgium,2020-03-22
519,11589623,1441.0,3063.0,338.0,belgium,2020-03-23
520,11589623,1609.0,3254.0,489.0,belgium,2020-03-24
521,11589623,2016.0,3686.0,583.0,belgium,2020-03-25
522,11589623,2485.0,4212.0,725.0,belgium,2020-03-26
523,11589623,3063.0,5340.0,895.0,belgium,2020-03-27
524,11589623,3254.0,6137.0,1147.0,belgium,2020-03-28
525,11589623,3686.0,7718.0,1416.0,belgium,2020-03-29
526,11589623,4212.0,9046.0,1790.0,belgium,2020-03-30
527,11589623,5340.0,9859.0,2040.0,belgium,2020-03-31
528,11589623,6137.0,10374.0,2401.0,belgium,2020-04-01
529,11589623,7718.0,11004.0,2960.0,belgium,2020-04-02
530,46754778,0.0,0.0,0.0,spain,2020-02-10
531,46754778,0.0,0.0,0.0,spain,2020-02-11
532,46754778,0.0,0.0,0.0,spain,2020-02-12
533,46754778,0.0,0.0,0.0,spain,2020-02-13
534,46754778,0.0,0.0,1.0,spain,2020-02-14
535,46754778,0.0,0.0,2.0,spain,2020-02-15
536,46754778,0.0,0.0,2.0,spain,2020-02-16
537,46754778,0.0,0.0,2.0,spain,2020-02-17
538,46754778,0.0,0.0,2.0,spain,2020-02-18
539,46754778,0.0,0.0,2.0,spain,2020-02-19
540,46754778,0.0,0.0,2.0,spain,2020-02-20
541,46754778,0.0,0.0,2.0,spain,2020-02-21
542,46754778,0.0,0.0,2.0,spain,2020-02-22
543,46754778,0.0,0.0,2.0,spain,2020-02-23
544,46754778,0.0,0.0,2.0,spain,2020-02-24
545,46754778,0.0,0.0,2.0,spain,2020-02-25
546,46754778,0.0,0.0,2.0,spain,2020-02-26
547,46754778,0.0,0.0,2.0,spain,2020-02-27
548,46754778,0.0,31.0,2.0,spain,2020-02-28
549,46754778,0.0,56.0,2.0,spain,2020-02-29
550,46754778,0.0,82.0,2.0,spain,2020-03-01
551,46754778,0.0,118.0,2.0,spain,2020-03-02
552,46754778,31.0,162.0,3.0,spain,2020-03-03
553,46754778,56.0,224.0,4.0,spain,2020-03-04
554,46754778,82.0,276.0,6.0,spain,2020-03-05
555,46754778,118.0,387.0,14.0,spain,2020-03-06
556,46754778,162.0,463.0,40.0,spain,2020-03-07
557,46754778,224.0,625.0,49.0,spain,2020-03-08
558,46754778,276.0,1169.0,62.0,spain,2020-03-09
559,46754778,387.0,1524.0,171.0,spain,2020-03-10
560,46754778,463.0,2039.0,238.0,spain,2020-03-11
561,46754778,625.0,2871.0,275.0,spain,2020-03-12
562,46754778,1169.0,4906.0,326.0,spain,2020-03-13
563,46754778,1524.0,5679.0,712.0,spain,2020-03-14
564,46754778,2039.0,7036.0,809.0,spain,2020-03-15
565,46754778,2871.0,9070.0,872.0,spain,2020-03-16
566,46754778,4906.0,10265.0,1561.0,spain,2020-03-17
567,46754778,5679.0,10265.0,1561.0,spain,2020-03-18
568,46754778,7036.0,13050.0,1719.0,spain,2020-03-19
569,46754778,9070.0,16139.0,1938.0,spain,2020-03-20
570,46754778,10265.0,18890.0,2681.0,spain,2020-03-21
571,46754778,10265.0,21990.0,3506.0,spain,2020-03-22
572,46754778,13050.0,24421.0,4347.0,spain,2020-03-23
573,46754778,16139.0,29470.0,5666.0,spain,2020-03-24
574,46754778,18890.0,35273.0,6785.0,spain,2020-03-25
575,46754778,21990.0,40501.0,9014.0,spain,2020-03-26
576,46754778,24421.0,46406.0,11380.0,spain,2020-03-27
577,46754778,29470.0,51224.0,14495.0,spain,2020-03-28
578,46754778,35273.0,54968.0,18267.0,spain,2020-03-29
579,46754778,40501.0,58598.0,21512.0,spain,2020-03-30
580,46754778,46406.0,63460.0,24496.0,spain,2020-03-31
581,46754778,51224.0,68200.0,27723.0,spain,2020-04-01
582,46754778,54968.0,72084.0,32034.0,spain,2020-04-02
583,649335,0.0,0.0,1.0,macao,2020-02-10
584,649335,0.0,0.0,1.0,macao,2020-02-11
585,649335,0.0,0.0,1.0,macao,2020-02-12
586,649335,0.0,0.0,3.0,macao,2020-02-13
587,649335,0.0,0.0,3.0,macao,2020-02-14
588,649335,0.0,0.0,3.0,macao,2020-02-15
589,649335,0.0,0.0,5.0,macao,2020-02-16
590,649335,0.0,0.0,5.0,macao,2020-02-17
591,649335,0.0,0.0,5.0,macao,2020-02-18
592,649335,0.0,0.0,5.0,macao,2020-02-19
593,649335,0.0,0.0,6.0,macao,2020-02-20
594,649335,0.0,0.0,6.0,macao,2020-02-21
595,649335,0.0,0.0,6.0,macao,2020-02-22
596,649335,0.0,0.0,6.0,macao,2020-02-23
597,649335,0.0,0.0,5.0,macao,2020-02-24
598,649335,0.0,0.0,5.0,macao,2020-02-25
599,649335,0.0,0.0,6.0,macao,2020-02-26
600,649335,0.0,0.0,6.0,macao,2020-02-27
601,649335,0.0,4.0,6.0,macao,2020-02-28
602,649335,0.0,4.0,6.0,macao,2020-02-29
603,649335,0.0,4.0,6.0,macao,2020-03-01
604,649335,0.0,4.0,6.0,macao,2020-03-02
605,649335,4.0,1.0,9.0,macao,2020-03-03
606,649335,4.0,1.0,9.0,macao,2020-03-04
607,649335,4.0,1.0,9.0,macao,2020-03-05
608,649335,4.0,1.0,9.0,macao,2020-03-06
609,649335,1.0,0.0,10.0,macao,2020-03-07
610,649335,1.0,0.0,10.0,macao,2020-03-08
611,649335,1.0,0.0,10.0,macao,2020-03-09
612,649335,1.0,0.0,10.0,macao,2020-03-10
613,649335,0.0,0.0,10.0,macao,2020-03-11
614,649335,0.0,0.0,10.0,macao,2020-03-12
615,649335,0.0,0.0,10.0,macao,2020-03-13
616,649335,0.0,0.0,10.0,macao,2020-03-14
617,649335,0.0,1.0,10.0,macao,2020-03-15
618,649335,0.0,1.0,10.0,macao,2020-03-16
619,649335,0.0,3.0,10.0,macao,2020-03-17
620,649335,0.0,3.0,10.0,macao,2020-03-18
621,649335,1.0,7.0,10.0,macao,2020-03-19
622,649335,1.0,7.0,10.0,macao,2020-03-20
623,649335,3.0,7.0,10.0,macao,2020-03-21
624,649335,3.0,9.0,10.0,macao,2020-03-22
625,649335,7.0,12.0,10.0,macao,2020-03-23
626,649335,7.0,15.0,10.0,macao,2020-03-24
627,649335,7.0,19.0,10.0,macao,2020-03-25
628,649335,9.0,21.0,10.0,macao,2020-03-26
629,649335,12.0,23.0,10.0,macao,2020-03-27
630,649335,15.0,24.0,10.0,macao,2020-03-28
631,649335,19.0,24.0,10.0,macao,2020-03-29
632,649335,21.0,27.0,10.0,macao,2020-03-30
633,649335,23.0,28.0,10.0,macao,2020-03-31
634,649335,24.0,31.0,10.0,macao,2020-04-01
635,649335,24.0,31.0,10.0,macao,2020-04-02
636,60461826,0.0,0.0,0.0,italy,2020-02-10
637,60461826,0.0,0.0,0.0,italy,2020-02-11
638,60461826,0.0,0.0,0.0,italy,2020-02-12
639,60461826,0.0,0.0,0.0,italy,2020-02-13
640,60461826,0.0,0.0,0.0,italy,2020-02-14
641,60461826,0.0,0.0,0.0,italy,2020-02-15
642,60461826,0.0,0.0,0.0,italy,2020-02-16
643,60461826,0.0,0.0,0.0,italy,2020-02-17
644,60461826,0.0,0.0,0.0,italy,2020-02-18
645,60461826,0.0,0.0,0.0,italy,2020-02-19
646,60461826,0.0,0.0,0.0,italy,2020-02-20
647,60461826,0.0,0.0,2.0,italy,2020-02-21
648,60461826,0.0,0.0,4.0,italy,2020-02-22
649,60461826,0.0,0.0,5.0,italy,2020-02-23
650,60461826,0.0,0.0,8.0,italy,2020-02-24
651,60461826,0.0,0.0,13.0,italy,2020-02-25
652,60461826,0.0,0.0,15.0,italy,2020-02-26
653,60461826,0.0,0.0,62.0,italy,2020-02-27
654,60461826,0.0,822.0,67.0,italy,2020-02-28
655,60461826,0.0,1049.0,79.0,italy,2020-02-29
656,60461826,0.0,1570.0,124.0,italy,2020-03-01
657,60461826,0.0,1835.0,201.0,italy,2020-03-02
658,60461826,822.0,2263.0,239.0,italy,2020-03-03
659,60461826,1049.0,2706.0,383.0,italy,2020-03-04
660,60461826,1570.0,3296.0,562.0,italy,2020-03-05
661,60461826,1835.0,3916.0,720.0,italy,2020-03-06
662,60461826,2263.0,5061.0,822.0,italy,2020-03-07
663,60461826,2706.0,6387.0,988.0,italy,2020-03-08
664,60461826,3296.0,7985.0,1187.0,italy,2020-03-09
665,60461826,3916.0,8514.0,1635.0,italy,2020-03-10
666,60461826,5061.0,10590.0,1872.0,italy,2020-03-11
667,60461826,6387.0,12839.0,2274.0,italy,2020-03-12
668,60461826,7985.0,14955.0,2705.0,italy,2020-03-13
669,60461826,8514.0,17750.0,3407.0,italy,2020-03-14
670,60461826,10590.0,20603.0,4144.0,italy,2020-03-15
671,60461826,12839.0,23073.0,4907.0,italy,2020-03-16
672,60461826,14955.0,26062.0,5444.0,italy,2020-03-17
673,60461826,17750.0,26062.0,5444.0,italy,2020-03-18
674,60461826,20603.0,28710.0,7003.0,italy,2020-03-19
675,60461826,23073.0,33190.0,7845.0,italy,2020-03-20
676,60461826,26062.0,37860.0,9161.0,italy,2020-03-21
677,60461826,26062.0,42681.0,10897.0,italy,2020-03-22
678,60461826,28710.0,46638.0,12500.0,italy,2020-03-23
679,60461826,33190.0,50418.0,13509.0,italy,2020-03-24
680,60461826,37860.0,54030.0,15146.0,italy,2020-03-25
681,60461826,42681.0,57521.0,16865.0,italy,2020-03-26
682,60461826,46638.0,62013.0,18576.0,italy,2020-03-27
683,60461826,50418.0,66414.0,20084.0,italy,2020-03-28
684,60461826,54030.0,70065.0,22407.0,italy,2020-03-29
685,60461826,57521.0,73880.0,23809.0,italy,2020-03-30
686,60461826,62013.0,75528.0,26211.0,italy,2020-03-31
687,60461826,66414.0,77635.0,28157.0,italy,2020-04-01
688,60461826,70065.0,80572.0,30002.0,italy,2020-04-02
689,1439323776,0.0,0.0,4531.0,china,2020-02-10
690,1439323776,0.0,0.0,5334.0,china,2020-02-11
691,1439323776,0.0,0.0,5890.0,china,2020-02-12
692,1439323776,0.0,0.0,7577.0,china,2020-02-13
693,1439323776,0.0,0.0,9497.0,china,2020-02-14
694,1439323776,0.0,0.0,11117.0,china,2020-02-15
695,1439323776,0.0,0.0,12493.0,china,2020-02-16
696,1439323776,0.0,0.0,14420.0,china,2020-02-17
697,1439323776,0.0,0.0,16456.0,china,2020-02-18
698,1439323776,0.0,0.0,18351.0,china,2020-02-19
699,1439323776,0.0,0.0,20243.0,china,2020-02-20
700,1439323776,0.0,0.0,20929.0,china,2020-02-21
701,1439323776,0.0,0.0,25132.0,china,2020-02-22
702,1439323776,0.0,0.0,25618.0,china,2020-02-23
703,1439323776,0.0,0.0,27659.0,china,2020-02-24
704,1439323776,0.0,0.0,30320.0,china,2020-02-25
705,1439323776,0.0,0.0,32787.0,china,2020-02-26
706,1439323776,0.0,0.0,38916.0,china,2020-02-27
707,1439323776,0.0,39521.0,39311.0,china,2020-02-28
708,1439323776,0.0,35320.0,44506.0,china,2020-02-29
709,1439323776,0.0,34832.0,44996.0,china,2020-03-01
710,1439323776,0.0,32279.0,47747.0,china,2020-03-02
711,1439323776,39521.0,29785.0,50367.0,china,2020-03-03
712,1439323776,35320.0,27280.0,53002.0,china,2020-03-04
713,1439323776,34832.0,25147.0,55283.0,china,2020-03-05
714,1439323776,32279.0,23605.0,56971.0,china,2020-03-06
715,1439323776,29785.0,22030.0,58622.0,china,2020-03-07
716,1439323776,27280.0,20266.0,60437.0,china,2020-03-08
717,1439323776,25147.0,18866.0,61873.0,china,2020-03-09
718,1439323776,23605.0,17501.0,63260.0,china,2020-03-10
719,1439323776,22030.0,16015.0,64775.0,china,2020-03-11
720,1439323776,20266.0,14784.0,66012.0,china,2020-03-12
721,1439323776,18866.0,13488.0,67329.0,china,2020-03-13
722,1439323776,17501.0,12057.0,68767.0,china,2020-03-14
723,1439323776,16015.0,10718.0,70133.0,china,2020-03-15
724,1439323776,14784.0,8967.0,71914.0,china,2020-03-16
725,1439323776,13488.0,8931.0,71950.0,china,2020-03-17
726,1439323776,12057.0,8043.0,72851.0,china,2020-03-18
727,1439323776,10718.0,7263.0,73665.0,china,2020-03-19
728,1439323776,8967.0,6569.0,74398.0,china,2020-03-20
729,1439323776,8931.0,6013.0,74995.0,china,2020-03-21
730,1439323776,8043.0,5353.0,75701.0,china,2020-03-22
731,1439323776,7263.0,5120.0,75973.0,china,2020-03-23
732,1439323776,6569.0,4735.0,76436.0,china,2020-03-24
733,1439323776,6013.0,4287.0,76931.0,china,2020-03-25
734,1439323776,5353.0,3947.0,77338.0,china,2020-03-26
735,1439323776,5120.0,3460.0,77880.0,china,2020-03-27
736,1439323776,4735.0,3128.0,78266.0,china,2020-03-28
737,1439323776,4287.0,2691.0,78748.0,china,2020-03-29
738,1439323776,3947.0,2691.0,78748.0,china,2020-03-30
739,1439323776,3460.0,2691.0,78748.0,china,2020-03-31
740,1439323776,3128.0,2004.0,79550.0,china,2020-04-01
741,1439323776,2691.0,2004.0,79550.0,china,2020-04-02
742,126476461,0.0,0.0,4.0,japan,2020-02-10
743,126476461,0.0,0.0,4.0,japan,2020-02-11
744,126476461,0.0,0.0,4.0,japan,2020-02-12
745,126476461,0.0,0.0,11.0,japan,2020-02-13
746,126476461,0.0,0.0,12.0,japan,2020-02-14
747,126476461,0.0,0.0,13.0,japan,2020-02-15
748,126476461,0.0,0.0,18.0,japan,2020-02-16
749,126476461,0.0,0.0,19.0,japan,2020-02-17
750,126476461,0.0,0.0,21.0,japan,2020-02-18
751,126476461,0.0,0.0,21.0,japan,2020-02-19
752,126476461,0.0,0.0,21.0,japan,2020-02-20
753,126476461,0.0,0.0,23.0,japan,2020-02-21
754,126476461,0.0,0.0,23.0,japan,2020-02-22
755,126476461,0.0,0.0,24.0,japan,2020-02-23
756,126476461,0.0,0.0,24.0,japan,2020-02-24
757,126476461,0.0,0.0,24.0,japan,2020-02-25
758,126476461,0.0,0.0,26.0,japan,2020-02-26
759,126476461,0.0,0.0,36.0,japan,2020-02-27
760,126476461,0.0,196.0,37.0,japan,2020-02-28
761,126476461,0.0,204.0,37.0,japan,2020-02-29
762,126476461,0.0,208.0,48.0,japan,2020-03-01
763,126476461,0.0,226.0,48.0,japan,2020-03-02
764,126476461,196.0,244.0,49.0,japan,2020-03-03
765,126476461,204.0,282.0,49.0,japan,2020-03-04
766,126476461,208.0,315.0,49.0,japan,2020-03-05
767,126476461,226.0,368.0,52.0,japan,2020-03-06
768,126476461,244.0,379.0,82.0,japan,2020-03-07
769,126476461,282.0,419.0,83.0,japan,2020-03-08
770,126476461,315.0,420.0,110.0,japan,2020-03-09
771,126476461,368.0,475.0,112.0,japan,2020-03-10
772,126476461,379.0,506.0,133.0,japan,2020-03-11
773,126476461,419.0,554.0,137.0,japan,2020-03-12
774,126476461,420.0,564.0,137.0,japan,2020-03-13
775,126476461,475.0,638.0,166.0,japan,2020-03-14
776,126476461,506.0,671.0,168.0,japan,2020-03-15
777,126476461,554.0,656.0,171.0,japan,2020-03-16
778,126476461,564.0,705.0,173.0,japan,2020-03-17
779,126476461,638.0,705.0,173.0,japan,2020-03-18
780,126476461,671.0,694.0,220.0,japan,2020-03-19
781,126476461,656.0,719.0,224.0,japan,2020-03-20
782,126476461,705.0,757.0,250.0,japan,2020-03-21
783,126476461,705.0,803.0,251.0,japan,2020-03-22
784,126476461,694.0,825.0,276.0,japan,2020-03-23
785,126476461,719.0,851.0,277.0,japan,2020-03-24
786,126476461,757.0,865.0,328.0,japan,2020-03-25
787,126476461,803.0,952.0,355.0,japan,2020-03-26
788,126476461,825.0,981.0,406.0,japan,2020-03-27
789,126476461,851.0,1078.0,421.0,japan,2020-03-28
790,126476461,865.0,1237.0,456.0,japan,2020-03-29
791,126476461,952.0,1388.0,478.0,japan,2020-03-30
792,126476461,981.0,1473.0,480.0,japan,2020-03-31
793,126476461,1078.0,1697.0,481.0,japan,2020-04-01
794,126476461,1237.0,1855.0,529.0,japan,2020-04-02
795,5850342,0.0,0.0,7.0,singapore,2020-02-10
796,5850342,0.0,0.0,9.0,singapore,2020-02-11
797,5850342,0.0,0.0,9.0,singapore,2020-02-12
798,5850342,0.0,0.0,15.0,singapore,2020-02-13
799,5850342,0.0,0.0,17.0,singapore,2020-02-14
800,5850342,0.0,0.0,18.0,singapore,2020-02-15
801,5850342,0.0,0.0,19.0,singapore,2020-02-16
802,5850342,0.0,0.0,24.0,singapore,2020-02-17
803,5850342,0.0,0.0,29.0,singapore,2020-02-18
804,5850342,0.0,0.0,34.0,singapore,2020-02-19
805,5850342,0.0,0.0,37.0,singapore,2020-02-20
806,5850342,0.0,0.0,47.0,singapore,2020-02-21
807,5850342,0.0,0.0,49.0,singapore,2020-02-22
808,5850342,0.0,0.0,51.0,singapore,2020-02-23
809,5850342,0.0,0.0,49.0,singapore,2020-02-24
810,5850342,0.0,0.0,58.0,singapore,2020-02-25
811,5850342,0.0,0.0,62.0,singapore,2020-02-26
812,5850342,0.0,0.0,66.0,singapore,2020-02-27
813,5850342,0.0,27.0,69.0,singapore,2020-02-28
814,5850342,0.0,30.0,72.0,singapore,2020-02-29
815,5850342,0.0,32.0,74.0,singapore,2020-03-01
816,5850342,0.0,30.0,78.0,singapore,2020-03-02
817,5850342,27.0,32.0,78.0,singapore,2020-03-03
818,5850342,30.0,32.0,78.0,singapore,2020-03-04
819,5850342,32.0,36.0,81.0,singapore,2020-03-05
820,5850342,30.0,48.0,82.0,singapore,2020-03-06
821,5850342,32.0,48.0,90.0,singapore,2020-03-07
822,5850342,32.0,60.0,90.0,singapore,2020-03-08
823,5850342,36.0,67.0,93.0,singapore,2020-03-09
824,5850342,48.0,73.0,93.0,singapore,2020-03-10
825,5850342,48.0,82.0,96.0,singapore,2020-03-11
826,5850342,60.0,91.0,96.0,singapore,2020-03-12
827,5850342,67.0,103.0,97.0,singapore,2020-03-13
828,5850342,73.0,107.0,105.0,singapore,2020-03-14
829,5850342,82.0,121.0,105.0,singapore,2020-03-15
830,5850342,91.0,134.0,109.0,singapore,2020-03-16
831,5850342,103.0,152.0,114.0,singapore,2020-03-17
832,5850342,107.0,152.0,114.0,singapore,2020-03-18
833,5850342,121.0,196.0,117.0,singapore,2020-03-19
834,5850342,134.0,221.0,124.0,singapore,2020-03-20
835,5850342,152.0,254.0,131.0,singapore,2020-03-21
836,5850342,152.0,290.0,142.0,singapore,2020-03-22
837,5850342,196.0,309.0,146.0,singapore,2020-03-23
838,5850342,221.0,355.0,154.0,singapore,2020-03-24
839,5850342,254.0,400.0,158.0,singapore,2020-03-25
840,5850342,290.0,469.0,162.0,singapore,2020-03-26
841,5850342,309.0,509.0,174.0,singapore,2020-03-27
842,5850342,355.0,547.0,185.0,singapore,2020-03-28
843,5850342,400.0,602.0,200.0,singapore,2020-03-29
844,5850342,469.0,629.0,215.0,singapore,2020-03-30
845,5850342,509.0,648.0,231.0,singapore,2020-03-31
846,5850342,547.0,683.0,243.0,singapore,2020-04-01
847,5850342,602.0,752.0,248.0,singapore,2020-04-02
848,65273511,0.0,0.0,0.0,france,2020-02-10
849,65273511,0.0,0.0,0.0,france,2020-02-11
850,65273511,0.0,0.0,0.0,france,2020-02-12
851,65273511,0.0,0.0,2.0,france,2020-02-13
852,65273511,0.0,0.0,3.0,france,2020-02-14
853,65273511,0.0,0.0,5.0,france,2020-02-15
854,65273511,0.0,0.0,5.0,france,2020-02-16
855,65273511,0.0,0.0,6.0,france,2020-02-17
856,65273511,0.0,0.0,8.0,france,2020-02-18
857,65273511,0.0,0.0,8.0,france,2020-02-19
858,65273511,0.0,0.0,8.0,france,2020-02-20
859,65273511,0.0,0.0,8.0,france,2020-02-21
860,65273511,0.0,0.0,11.0,france,2020-02-22
861,65273511,0.0,0.0,11.0,france,2020-02-23
862,65273511,0.0,0.0,12.0,france,2020-02-24
863,65273511,0.0,0.0,12.0,france,2020-02-25
864,65273511,0.0,0.0,13.0,france,2020-02-26
865,65273511,0.0,0.0,13.0,france,2020-02-27
866,65273511,0.0,44.0,13.0,france,2020-02-28
867,65273511,0.0,86.0,14.0,france,2020-02-29
868,65273511,0.0,116.0,14.0,france,2020-03-01
869,65273511,0.0,176.0,15.0,france,2020-03-02
870,65273511,44.0,196.0,16.0,france,2020-03-03
871,65273511,86.0,269.0,16.0,france,2020-03-04
872,65273511,116.0,404.0,19.0,france,2020-03-05
873,65273511,176.0,632.0,21.0,france,2020-03-06
874,65273511,196.0,921.0,28.0,france,2020-03-07
875,65273511,269.0,1178.0,31.0,france,2020-03-08
876,65273511,404.0,1370.0,42.0,france,2020-03-09
877,65273511,632.0,1739.0,45.0,france,2020-03-10
878,65273511,921.0,2221.0,60.0,france,2020-03-11
879,65273511,1178.0,2803.0,73.0,france,2020-03-12
880,65273511,1370.0,3570.0,91.0,france,2020-03-13
881,65273511,1739.0,4366.0,103.0,france,2020-03-14
882,65273511,2221.0,5284.0,139.0,france,2020-03-15
883,65273511,2803.0,6473.0,160.0,france,2020-03-16
884,65273511,3570.0,6953.0,777.0,france,2020-03-17
885,65273511,4366.0,6953.0,777.0,france,2020-03-18
886,65273511,5284.0,8268.0,866.0,france,2020-03-19
887,65273511,6473.0,9328.0,1667.0,france,2020-03-20
888,65273511,6953.0,10575.0,2037.0,france,2020-03-21
889,65273511,6953.0,12310.0,2149.0,france,2020-03-22
890,65273511,8268.0,13144.0,2874.0,france,2020-03-23
891,65273511,9328.0,16796.0,3060.0,france,2020-03-24
892,65273511,10575.0,17923.0,4381.0,france,2020-03-25
893,65273511,12310.0,20002.0,5231.0,france,2020-03-26
894,65273511,13144.0,22511.0,6644.0,france,2020-03-27
895,65273511,16796.0,25269.0,7695.0,france,2020-03-28
896,65273511,17923.0,29561.0,8014.0,france,2020-03-29
897,65273511,20002.0,30366.0,9808.0,france,2020-03-30
898,65273511,22511.0,33599.0,10951.0,france,2020-03-31
899,65273511,25269.0,39161.0,12967.0,france,2020-04-01
900,65273511,29561.0,42022.0,14967.0,france,2020-04-02
901,69799978,0.0,0.0,10.0,thailand,2020-02-10
902,69799978,0.0,0.0,10.0,thailand,2020-02-11
903,69799978,0.0,0.0,10.0,thailand,2020-02-12
904,69799978,0.0,0.0,12.0,thailand,2020-02-13
905,69799978,0.0,0.0,13.0,thailand,2020-02-14
906,69799978,0.0,0.0,14.0,thailand,2020-02-15
907,69799978,0.0,0.0,14.0,thailand,2020-02-16
908,69799978,0.0,0.0,15.0,thailand,2020-02-17
909,69799978,0.0,0.0,17.0,thailand,2020-02-18
910,69799978,0.0,0.0,17.0,thailand,2020-02-19
911,69799978,0.0,0.0,17.0,thailand,2020-02-20
912,69799978,0.0,0.0,19.0,thailand,2020-02-21
913,69799978,0.0,0.0,20.0,thailand,2020-02-22
914,69799978,0.0,0.0,21.0,thailand,2020-02-23
915,69799978,0.0,0.0,15.0,thailand,2020-02-24
916,69799978,0.0,0.0,22.0,thailand,2020-02-25
917,69799978,0.0,0.0,22.0,thailand,2020-02-26
918,69799978,0.0,0.0,22.0,thailand,2020-02-27
919,69799978,0.0,13.0,28.0,thailand,2020-02-28
920,69799978,0.0,14.0,28.0,thailand,2020-02-29
921,69799978,0.0,11.0,31.0,thailand,2020-03-01
922,69799978,0.0,12.0,31.0,thailand,2020-03-02
923,69799978,13.0,12.0,31.0,thailand,2020-03-03
924,69799978,14.0,12.0,31.0,thailand,2020-03-04
925,69799978,11.0,15.0,32.0,thailand,2020-03-05
926,69799978,12.0,16.0,32.0,thailand,2020-03-06
927,69799978,12.0,18.0,32.0,thailand,2020-03-07
928,69799978,12.0,18.0,32.0,thailand,2020-03-08
929,69799978,15.0,16.0,34.0,thailand,2020-03-09
930,69799978,16.0,19.0,34.0,thailand,2020-03-10
931,69799978,18.0,24.0,35.0,thailand,2020-03-11
932,69799978,18.0,34.0,36.0,thailand,2020-03-12
933,69799978,16.0,39.0,36.0,thailand,2020-03-13
934,69799978,19.0,46.0,36.0,thailand,2020-03-14
935,69799978,24.0,78.0,36.0,thailand,2020-03-15
936,69799978,34.0,111.0,36.0,thailand,2020-03-16
937,69799978,39.0,135.0,42.0,thailand,2020-03-17
938,69799978,46.0,135.0,42.0,thailand,2020-03-18
939,69799978,78.0,169.0,43.0,thailand,2020-03-19
940,69799978,111.0,229.0,43.0,thailand,2020-03-20
941,69799978,135.0,279.0,43.0,thailand,2020-03-21
942,69799978,135.0,366.0,45.0,thailand,2020-03-22
943,69799978,169.0,554.0,45.0,thailand,2020-03-23
944,69799978,229.0,668.0,53.0,thailand,2020-03-24
945,69799978,279.0,771.0,56.0,thailand,2020-03-25
946,69799978,366.0,860.0,74.0,thailand,2020-03-26
947,69799978,554.0,953.0,92.0,thailand,2020-03-27
948,69799978,668.0,1034.0,102.0,thailand,2020-03-28
949,69799978,771.0,1142.0,103.0,thailand,2020-03-29
950,69799978,860.0,1152.0,236.0,thailand,2020-03-30
951,69799978,953.0,1286.0,238.0,thailand,2020-03-31
952,69799978,1034.0,1299.0,352.0,thailand,2020-04-01
953,69799978,1142.0,1254.0,517.0,thailand,2020-04-02
954,7496981,0.0,0.0,1.0,hong kong,2020-02-10
955,7496981,0.0,0.0,1.0,hong kong,2020-02-11
956,7496981,0.0,0.0,1.0,hong kong,2020-02-12
957,7496981,0.0,0.0,2.0,hong kong,2020-02-13
958,7496981,0.0,0.0,2.0,hong kong,2020-02-14
959,7496981,0.0,0.0,2.0,hong kong,2020-02-15
960,7496981,0.0,0.0,3.0,hong kong,2020-02-16
961,7496981,0.0,0.0,3.0,hong kong,2020-02-17
962,7496981,0.0,0.0,6.0,hong kong,2020-02-18
