,S,E,I,R,country,date
474,11589623,1.0,49.0,1.0,belgium,2020-03-05
475,11589623,7.0,108.0,1.0,belgium,2020-03-06
476,11589623,12.0,168.0,1.0,belgium,2020-03-07
477,11589623,22.0,199.0,1.0,belgium,2020-03-08
478,11589623,49.0,238.0,1.0,belgium,2020-03-09
479,11589623,108.0,266.0,1.0,belgium,2020-03-10
480,11589623,168.0,310.0,4.0,belgium,2020-03-11
481,11589623,199.0,395.0,4.0,belgium,2020-03-12
482,11589623,238.0,555.0,4.0,belgium,2020-03-13
483,11589623,266.0,684.0,5.0,belgium,2020-03-14
484,11589623,310.0,881.0,5.0,belgium,2020-03-15
485,11589623,395.0,1047.0,11.0,belgium,2020-03-16
486,11589623,555.0,1219.0,24.0,belgium,2020-03-17
487,11589623,684.0,1441.0,45.0,belgium,2020-03-19
488,11589623,881.0,1609.0,186.0,belgium,2020-03-20
489,11589623,1047.0,2016.0,241.0,belgium,2020-03-21
490,11589623,1219.0,2485.0,330.0,belgium,2020-03-22
491,11589623,1441.0,3063.0,338.0,belgium,2020-03-23
492,11589623,1609.0,3254.0,489.0,belgium,2020-03-24
493,11589623,2016.0,3686.0,583.0,belgium,2020-03-25
494,11589623,2485.0,4212.0,725.0,belgium,2020-03-26
495,11589623,3063.0,5340.0,895.0,belgium,2020-03-27
496,11589623,3254.0,6137.0,1147.0,belgium,2020-03-28
497,11589623,3686.0,7718.0,1416.0,belgium,2020-03-29
498,11589623,4212.0,9046.0,1790.0,belgium,2020-03-30
499,11589623,5340.0,9859.0,2040.0,belgium,2020-03-31
500,37742154,0.0,0.0,0.0,canada,2020-02-10
501,37742154,0.0,0.0,1.0,canada,2020-02-11
502,37742154,0.0,0.0,1.0,canada,2020-02-12
503,37742154,0.0,0.0,1.0,canada,2020-02-13
504,37742154,0.0,0.0,1.0,canada,2020-02-14
505,37742154,0.0,0.0,1.0,canada,2020-02-15
506,37742154,0.0,0.0,1.0,canada,2020-02-16
507,37742154,0.0,0.0,1.0,canada,2020-02-17
508,37742154,0.0,0.0,1.0,canada,2020-02-18
509,37742154,0.0,0.0,1.0,canada,2020-02-19
510,37742154,0.0,0.0,2.0,canada,2020-02-20
511,37742154,0.0,0.0,3.0,canada,2020-02-21
512,37742154,0.0,0.0,3.0,canada,2020-02-22
513,37742154,0.0,0.0,3.0,canada,2020-02-23
514,37742154,0.0,0.0,3.0,canada,2020-02-24
515,37742154,0.0,0.0,3.0,canada,2020-02-25
516,37742154,0.0,0.0,3.0,canada,2020-02-26
517,37742154,0.0,0.0,3.0,canada,2020-02-27
518,37742154,0.0,12.0,3.0,canada,2020-02-28
519,37742154,0.0,12.0,4.0,canada,2020-02-29
520,37742154,0.0,20.0,4.0,canada,2020-03-01
521,37742154,0.0,20.0,7.0,canada,2020-03-02
522,37742154,12.0,23.0,7.0,canada,2020-03-03
523,37742154,12.0,26.0,7.0,canada,2020-03-04
524,37742154,20.0,29.0,8.0,canada,2020-03-05
525,37742154,20.0,44.0,8.0,canada,2020-03-06
526,37742154,23.0,52.0,8.0,canada,2020-03-07
527,37742154,26.0,56.0,8.0,canada,2020-03-08
528,37742154,29.0,68.0,9.0,canada,2020-03-09
529,37742154,44.0,85.0,9.0,canada,2020-03-10
530,37742154,52.0,99.0,10.0,canada,2020-03-11
531,37742154,56.0,130.0,12.0,canada,2020-03-12
532,37742154,68.0,186.0,12.0,canada,2020-03-13
533,37742154,85.0,235.0,12.0,canada,2020-03-14
534,37742154,99.0,329.0,12.0,canada,2020-03-15
535,37742154,130.0,426.0,15.0,canada,2020-03-16
536,37742154,186.0,578.0,20.0,canada,2020-03-17
537,37742154,235.0,706.0,21.0,canada,2020-03-19
538,37742154,329.0,850.0,23.0,canada,2020-03-20
539,37742154,426.0,1061.0,26.0,canada,2020-03-21
540,37742154,578.0,1295.0,33.0,canada,2020-03-22
541,37742154,706.0,1436.0,34.0,canada,2020-03-23
542,37742154,850.0,1747.0,344.0,canada,2020-03-24
543,37742154,1061.0,2654.0,138.0,canada,2020-03-25
544,37742154,1295.0,3188.0,221.0,canada,2020-03-26
545,37742154,1436.0,3776.0,267.0,canada,2020-03-27
546,37742154,1747.0,4348.0,409.0,canada,2020-03-28
547,37742154,2654.0,5199.0,456.0,canada,2020-03-29
548,37742154,3188.0,5682.0,638.0,canada,2020-03-30
549,37742154,3776.0,6266.0,1182.0,canada,2020-03-31
550,1380004385,0.0,0.0,0.0,india,2020-02-10
551,1380004385,0.0,0.0,0.0,india,2020-02-11
552,1380004385,0.0,0.0,0.0,india,2020-02-12
553,1380004385,0.0,0.0,1.0,india,2020-02-13
554,1380004385,0.0,0.0,1.0,india,2020-02-14
555,1380004385,0.0,0.0,3.0,india,2020-02-15
556,1380004385,0.0,0.0,3.0,india,2020-02-16
557,1380004385,0.0,0.0,3.0,india,2020-02-17
558,1380004385,0.0,0.0,3.0,india,2020-02-18
559,1380004385,0.0,0.0,3.0,india,2020-02-19
560,1380004385,0.0,0.0,3.0,india,2020-02-20
561,1380004385,0.0,0.0,3.0,india,2020-02-21
562,1380004385,0.0,0.0,3.0,india,2020-02-22
563,1380004385,0.0,0.0,3.0,india,2020-02-23
564,1380004385,0.0,0.0,3.0,india,2020-02-24
565,1380004385,0.0,0.0,3.0,india,2020-02-25
566,1380004385,0.0,0.0,3.0,india,2020-02-26
567,1380004385,0.0,0.0,3.0,india,2020-02-27
568,1380004385,0.0,0.0,3.0,india,2020-02-28
569,1380004385,0.0,0.0,3.0,india,2020-02-29
570,1380004385,0.0,0.0,3.0,india,2020-03-01
571,1380004385,0.0,3.0,3.0,india,2020-03-02
572,1380004385,0.0,3.0,3.0,india,2020-03-03
573,1380004385,0.0,26.0,3.0,india,2020-03-04
574,1380004385,0.0,27.0,3.0,india,2020-03-05
575,1380004385,3.0,28.0,3.0,india,2020-03-06
576,1380004385,3.0,31.0,3.0,india,2020-03-07
577,1380004385,26.0,40.0,3.0,india,2020-03-08
578,1380004385,27.0,43.0,4.0,india,2020-03-09
579,1380004385,28.0,58.0,4.0,india,2020-03-10
580,1380004385,31.0,58.0,4.0,india,2020-03-11
581,1380004385,40.0,69.0,5.0,india,2020-03-12
582,1380004385,43.0,70.0,12.0,india,2020-03-13
583,1380004385,58.0,85.0,12.0,india,2020-03-14
584,1380004385,58.0,97.0,15.0,india,2020-03-15
585,1380004385,69.0,114.0,15.0,india,2020-03-16
586,1380004385,70.0,126.0,17.0,india,2020-03-17
587,1380004385,85.0,152.0,17.0,india,2020-03-19
588,1380004385,97.0,170.0,24.0,india,2020-03-20
589,1380004385,114.0,221.0,28.0,india,2020-03-21
590,1380004385,126.0,304.0,28.0,india,2020-03-22
591,1380004385,152.0,365.0,31.0,india,2020-03-23
592,1380004385,170.0,455.0,44.0,india,2020-03-24
593,1380004385,221.0,486.0,50.0,india,2020-03-25
594,1380004385,304.0,602.0,55.0,india,2020-03-26
595,1380004385,365.0,662.0,65.0,india,2020-03-27
596,1380004385,455.0,794.0,93.0,india,2020-03-28
597,1380004385,486.0,879.0,108.0,india,2020-03-29
598,1380004385,602.0,902.0,122.0,india,2020-03-30
599,1380004385,662.0,1117.0,134.0,india,2020-03-31
600,649335,0.0,0.0,1.0,macao,2020-02-10
601,649335,0.0,0.0,1.0,macao,2020-02-11
602,649335,0.0,0.0,1.0,macao,2020-02-12
603,649335,0.0,0.0,3.0,macao,2020-02-13
604,649335,0.0,0.0,3.0,macao,2020-02-14
605,649335,0.0,0.0,3.0,macao,2020-02-15
606,649335,0.0,0.0,5.0,macao,2020-02-16
607,649335,0.0,0.0,5.0,macao,2020-02-17
608,649335,0.0,0.0,5.0,macao,2020-02-18
609,649335,0.0,0.0,5.0,macao,2020-02-19
610,649335,0.0,0.0,6.0,macao,2020-02-20
611,649335,0.0,0.0,6.0,macao,2020-02-21
612,649335,0.0,0.0,6.0,macao,2020-02-22
613,649335,0.0,0.0,6.0,macao,2020-02-23
614,649335,0.0,0.0,5.0,macao,2020-02-24
615,649335,0.0,0.0,5.0,macao,2020-02-25
616,649335,0.0,0.0,6.0,macao,2020-02-26
617,649335,0.0,0.0,6.0,macao,2020-02-27
618,649335,0.0,4.0,6.0,macao,2020-02-28
619,649335,0.0,4.0,6.0,macao,2020-02-29
620,649335,0.0,4.0,6.0,macao,2020-03-01
621,649335,0.0,4.0,6.0,macao,2020-03-02
622,649335,4.0,1.0,9.0,macao,2020-03-03
623,649335,4.0,1.0,9.0,macao,2020-03-04
624,649335,4.0,1.0,9.0,macao,2020-03-05
625,649335,4.0,1.0,9.0,macao,2020-03-06
626,649335,1.0,0.0,10.0,macao,2020-03-07
627,649335,1.0,0.0,10.0,macao,2020-03-08
628,649335,1.0,0.0,10.0,macao,2020-03-09
629,649335,1.0,0.0,10.0,macao,2020-03-10
630,649335,0.0,0.0,10.0,macao,2020-03-11
631,649335,0.0,0.0,10.0,macao,2020-03-12
632,649335,0.0,0.0,10.0,macao,2020-03-13
633,649335,0.0,0.0,10.0,macao,2020-03-14
634,649335,0.0,1.0,10.0,macao,2020-03-15
635,649335,0.0,1.0,10.0,macao,2020-03-16
636,649335,0.0,3.0,10.0,macao,2020-03-17
637,649335,0.0,7.0,10.0,macao,2020-03-19
638,649335,1.0,7.0,10.0,macao,2020-03-20
639,649335,1.0,7.0,10.0,macao,2020-03-21
640,649335,3.0,9.0,10.0,macao,2020-03-22
641,649335,7.0,12.0,10.0,macao,2020-03-23
642,649335,7.0,15.0,10.0,macao,2020-03-24
643,649335,7.0,19.0,10.0,macao,2020-03-25
644,649335,9.0,21.0,10.0,macao,2020-03-26
645,649335,12.0,23.0,10.0,macao,2020-03-27
646,649335,15.0,24.0,10.0,macao,2020-03-28
647,649335,19.0,24.0,10.0,macao,2020-03-29
648,649335,21.0,27.0,10.0,macao,2020-03-30
649,649335,23.0,28.0,10.0,macao,2020-03-31
650,83783942,0.0,0.0,0.0,germany,2020-02-10
651,83783942,0.0,0.0,0.0,germany,2020-02-11
652,83783942,0.0,0.0,0.0,germany,2020-02-12
653,83783942,0.0,0.0,1.0,germany,2020-02-13
654,83783942,0.0,0.0,1.0,germany,2020-02-14
655,83783942,0.0,0.0,3.0,germany,2020-02-15
656,83783942,0.0,0.0,3.0,germany,2020-02-16
657,83783942,0.0,0.0,7.0,germany,2020-02-17
658,83783942,0.0,0.0,9.0,germany,2020-02-18
659,83783942,0.0,0.0,9.0,germany,2020-02-19
660,83783942,0.0,0.0,13.0,germany,2020-02-20
661,83783942,0.0,0.0,14.0,germany,2020-02-21
662,83783942,0.0,0.0,14.0,germany,2020-02-22
663,83783942,0.0,0.0,14.0,germany,2020-02-23
664,83783942,0.0,0.0,14.0,germany,2020-02-24
665,83783942,0.0,0.0,15.0,germany,2020-02-25
666,83783942,0.0,0.0,15.0,germany,2020-02-26
667,83783942,0.0,0.0,16.0,germany,2020-02-27
668,83783942,0.0,44.0,16.0,germany,2020-02-28
669,83783942,0.0,63.0,16.0,germany,2020-02-29
670,83783942,0.0,114.0,16.0,germany,2020-03-01
671,83783942,0.0,149.0,16.0,germany,2020-03-02
672,83783942,44.0,180.0,16.0,germany,2020-03-03
673,83783942,63.0,246.0,16.0,germany,2020-03-04
674,83783942,114.0,528.0,17.0,germany,2020-03-05
675,83783942,149.0,653.0,17.0,germany,2020-03-06
676,83783942,180.0,782.0,18.0,germany,2020-03-07
677,83783942,246.0,1022.0,18.0,germany,2020-03-08
678,83783942,528.0,1204.0,20.0,germany,2020-03-09
679,83783942,653.0,1545.0,20.0,germany,2020-03-10
680,83783942,782.0,1880.0,28.0,germany,2020-03-11
681,83783942,1022.0,2714.0,31.0,germany,2020-03-12
682,83783942,1204.0,3621.0,54.0,germany,2020-03-13
683,83783942,1545.0,4544.0,55.0,germany,2020-03-14
684,83783942,1880.0,5756.0,57.0,germany,2020-03-15
685,83783942,2714.0,7188.0,84.0,germany,2020-03-16
686,83783942,3621.0,9274.0,93.0,germany,2020-03-17
687,83783942,4544.0,12194.0,133.0,germany,2020-03-19
688,83783942,5756.0,15161.0,159.0,germany,2020-03-20
689,83783942,7188.0,19600.0,248.0,germany,2020-03-21
690,83783942,9274.0,22071.0,293.0,germany,2020-03-22
691,83783942,12194.0,24513.0,360.0,germany,2020-03-23
692,83783942,15161.0,28480.0,576.0,germany,2020-03-24
693,83783942,19600.0,29542.0,3449.0,germany,2020-03-25
694,83783942,22071.0,33570.0,3753.0,germany,2020-03-26
695,83783942,24513.0,37998.0,5940.0,germany,2020-03-27
696,83783942,28480.0,43862.0,7009.0,germany,2020-03-28
697,83783942,29542.0,48781.0,8914.0,germany,2020-03-29
698,83783942,33570.0,52683.0,9752.0,germany,2020-03-30
699,83783942,37998.0,52740.0,14145.0,germany,2020-03-31
700,97338579,0.0,0.0,3.0,vietnam,2020-02-10
701,97338579,0.0,0.0,6.0,vietnam,2020-02-11
702,97338579,0.0,0.0,6.0,vietnam,2020-02-12
703,97338579,0.0,0.0,7.0,vietnam,2020-02-13
704,97338579,0.0,0.0,7.0,vietnam,2020-02-14
705,97338579,0.0,0.0,7.0,vietnam,2020-02-15
706,97338579,0.0,0.0,7.0,vietnam,2020-02-16
707,97338579,0.0,0.0,7.0,vietnam,2020-02-17
708,97338579,0.0,0.0,7.0,vietnam,2020-02-18
709,97338579,0.0,0.0,14.0,vietnam,2020-02-19
710,97338579,0.0,0.0,14.0,vietnam,2020-02-20
711,97338579,0.0,0.0,15.0,vietnam,2020-02-21
712,97338579,0.0,0.0,15.0,vietnam,2020-02-22
713,97338579,0.0,0.0,15.0,vietnam,2020-02-23
714,97338579,0.0,0.0,15.0,vietnam,2020-02-24
715,97338579,0.0,0.0,16.0,vietnam,2020-02-25
716,97338579,0.0,0.0,16.0,vietnam,2020-02-26
717,97338579,0.0,0.0,16.0,vietnam,2020-02-27
718,97338579,0.0,0.0,16.0,vietnam,2020-02-28
719,97338579,0.0,0.0,16.0,vietnam,2020-02-29
720,97338579,0.0,0.0,16.0,vietnam,2020-03-01
721,97338579,0.0,0.0,16.0,vietnam,2020-03-02
722,97338579,0.0,0.0,16.0,vietnam,2020-03-03
723,97338579,0.0,0.0,16.0,vietnam,2020-03-04
724,97338579,0.0,0.0,16.0,vietnam,2020-03-05
725,97338579,0.0,1.0,16.0,vietnam,2020-03-06
726,97338579,0.0,4.0,16.0,vietnam,2020-03-07
727,97338579,0.0,14.0,16.0,vietnam,2020-03-08
728,97338579,0.0,15.0,16.0,vietnam,2020-03-09
729,97338579,1.0,18.0,16.0,vietnam,2020-03-10
730,97338579,4.0,22.0,16.0,vietnam,2020-03-11
731,97338579,14.0,23.0,16.0,vietnam,2020-03-12
732,97338579,15.0,28.0,16.0,vietnam,2020-03-13
733,97338579,18.0,37.0,16.0,vietnam,2020-03-14
734,97338579,22.0,40.0,16.0,vietnam,2020-03-15
735,97338579,23.0,45.0,16.0,vietnam,2020-03-16
736,97338579,28.0,50.0,16.0,vietnam,2020-03-17
737,97338579,37.0,60.0,16.0,vietnam,2020-03-19
738,97338579,40.0,69.0,16.0,vietnam,2020-03-20
739,97338579,45.0,74.0,17.0,vietnam,2020-03-21
740,97338579,50.0,77.0,17.0,vietnam,2020-03-22
741,97338579,60.0,96.0,17.0,vietnam,2020-03-23
742,97338579,69.0,106.0,17.0,vietnam,2020-03-24
743,97338579,74.0,117.0,17.0,vietnam,2020-03-25
744,97338579,77.0,131.0,17.0,vietnam,2020-03-26
745,97338579,96.0,133.0,20.0,vietnam,2020-03-27
746,97338579,106.0,143.0,20.0,vietnam,2020-03-28
747,97338579,117.0,153.0,21.0,vietnam,2020-03-29
748,97338579,131.0,169.0,25.0,vietnam,2020-03-30
749,97338579,133.0,149.0,55.0,vietnam,2020-03-31
750,25499884,0.0,0.0,5.0,australia,2020-02-10
751,25499884,0.0,0.0,5.0,australia,2020-02-11
752,25499884,0.0,0.0,5.0,australia,2020-02-12
753,25499884,0.0,0.0,8.0,australia,2020-02-13
754,25499884,0.0,0.0,10.0,australia,2020-02-14
755,25499884,0.0,0.0,10.0,australia,2020-02-15
756,25499884,0.0,0.0,10.0,australia,2020-02-16
757,25499884,0.0,0.0,10.0,australia,2020-02-17
758,25499884,0.0,0.0,10.0,australia,2020-02-18
759,25499884,0.0,0.0,10.0,australia,2020-02-19
760,25499884,0.0,0.0,11.0,australia,2020-02-20
761,25499884,0.0,0.0,11.0,australia,2020-02-21
762,25499884,0.0,0.0,11.0,australia,2020-02-22
763,25499884,0.0,0.0,11.0,australia,2020-02-23
764,25499884,0.0,0.0,11.0,australia,2020-02-24
765,25499884,0.0,0.0,15.0,australia,2020-02-25
766,25499884,0.0,0.0,15.0,australia,2020-02-26
767,25499884,0.0,0.0,15.0,australia,2020-02-27
768,25499884,0.0,10.0,15.0,australia,2020-02-28
769,25499884,0.0,10.0,15.0,australia,2020-02-29
770,25499884,0.0,13.0,16.0,australia,2020-03-01
771,25499884,0.0,17.0,16.0,australia,2020-03-02
772,25499884,10.0,23.0,16.0,australia,2020-03-03
773,25499884,10.0,27.0,23.0,australia,2020-03-04
774,25499884,13.0,36.0,24.0,australia,2020-03-05
775,25499884,17.0,39.0,24.0,australia,2020-03-06
776,25499884,23.0,50.0,25.0,australia,2020-03-07
777,25499884,27.0,55.0,25.0,australia,2020-03-08
778,25499884,36.0,68.0,25.0,australia,2020-03-09
779,25499884,39.0,91.0,25.0,australia,2020-03-10
780,25499884,50.0,100.0,27.0,australia,2020-03-11
781,25499884,55.0,127.0,29.0,australia,2020-03-12
782,25499884,68.0,170.0,29.0,australia,2020-03-13
783,25499884,91.0,218.0,30.0,australia,2020-03-14
784,25499884,100.0,268.0,32.0,australia,2020-03-15
785,25499884,127.0,369.0,32.0,australia,2020-03-16
786,25499884,170.0,420.0,32.0,australia,2020-03-17
787,25499884,218.0,547.0,49.0,australia,2020-03-19
788,25499884,268.0,703.0,53.0,australia,2020-03-20
789,25499884,369.0,875.0,53.0,australia,2020-03-21
790,25499884,420.0,1019.0,53.0,australia,2020-03-22
791,25499884,547.0,1514.0,95.0,australia,2020-03-23
792,25499884,703.0,1762.0,125.0,australia,2020-03-24
793,25499884,875.0,2191.0,126.0,australia,2020-03-25
794,25499884,1019.0,2547.0,129.0,australia,2020-03-26
795,25499884,1514.0,2867.0,183.0,australia,2020-03-27
796,25499884,1762.0,3195.0,183.0,australia,2020-03-28
797,25499884,2191.0,3451.0,184.0,australia,2020-03-29
798,25499884,2547.0,3902.0,261.0,australia,2020-03-30
799,25499884,2867.0,4197.0,263.0,australia,2020-03-31
800,32365999,0.0,0.0,3.0,malaysia,2020-02-10
801,32365999,0.0,0.0,3.0,malaysia,2020-02-11
802,32365999,0.0,0.0,3.0,malaysia,2020-02-12
803,32365999,0.0,0.0,3.0,malaysia,2020-02-13
804,32365999,0.0,0.0,7.0,malaysia,2020-02-14
805,32365999,0.0,0.0,7.0,malaysia,2020-02-15
806,32365999,0.0,0.0,8.0,malaysia,2020-02-16
807,32365999,0.0,0.0,9.0,malaysia,2020-02-17
808,32365999,0.0,0.0,11.0,malaysia,2020-02-18
809,32365999,0.0,0.0,15.0,malaysia,2020-02-19
810,32365999,0.0,0.0,17.0,malaysia,2020-02-20
811,32365999,0.0,0.0,17.0,malaysia,2020-02-21
812,32365999,0.0,0.0,17.0,malaysia,2020-02-22
813,32365999,0.0,0.0,18.0,malaysia,2020-02-23
814,32365999,0.0,0.0,17.0,malaysia,2020-02-24
815,32365999,0.0,0.0,20.0,malaysia,2020-02-25
816,32365999,0.0,0.0,20.0,malaysia,2020-02-26
817,32365999,0.0,0.0,20.0,malaysia,2020-02-27
818,32365999,0.0,5.0,20.0,malaysia,2020-02-28
819,32365999,0.0,5.0,20.0,malaysia,2020-02-29
820,32365999,0.0,7.0,22.0,malaysia,2020-03-01
821,32365999,0.0,7.0,22.0,malaysia,2020-03-02
822,32365999,5.0,14.0,22.0,malaysia,2020-03-03
823,32365999,5.0,28.0,22.0,malaysia,2020-03-04
824,32365999,7.0,33.0,22.0,malaysia,2020-03-05
825,32365999,7.0,60.0,23.0,malaysia,2020-03-06
826,32365999,14.0,70.0,23.0,malaysia,2020-03-07
827,32365999,28.0,75.0,24.0,malaysia,2020-03-08
828,32365999,33.0,93.0,24.0,malaysia,2020-03-09
829,32365999,60.0,42.0,87.0,malaysia,2020-03-10
830,32365999,70.0,123.0,26.0,malaysia,2020-03-11
831,32365999,75.0,132.0,26.0,malaysia,2020-03-12
832,32365999,93.0,165.0,32.0,malaysia,2020-03-13
833,32365999,42.0,203.0,35.0,malaysia,2020-03-14
834,32365999,123.0,386.0,42.0,malaysia,2020-03-15
835,32365999,132.0,524.0,42.0,malaysia,2020-03-16
836,32365999,165.0,622.0,51.0,malaysia,2020-03-17
837,32365999,203.0,728.0,62.0,malaysia,2020-03-19
838,32365999,386.0,823.0,77.0,malaysia,2020-03-20
839,32365999,524.0,940.0,90.0,malaysia,2020-03-21
840,32365999,622.0,1061.0,122.0,malaysia,2020-03-22
841,32365999,728.0,1157.0,149.0,malaysia,2020-03-23
842,32365999,823.0,1345.0,173.0,malaysia,2020-03-24
843,32365999,940.0,1425.0,199.0,malaysia,2020-03-25
844,32365999,1061.0,1577.0,219.0,malaysia,2020-03-26
845,32365999,1157.0,1793.0,238.0,malaysia,2020-03-27
846,32365999,1345.0,1876.0,285.0,malaysia,2020-03-28
847,32365999,1425.0,1973.0,347.0,malaysia,2020-03-29
848,32365999,1577.0,2047.0,423.0,malaysia,2020-03-30
849,32365999,1793.0,2110.0,516.0,malaysia,2020-03-31
850,23816775,0.0,0.0,1.0,taiwan,2020-02-10
851,23816775,0.0,0.0,1.0,taiwan,2020-02-11
852,23816775,0.0,0.0,1.0,taiwan,2020-02-12
853,23816775,0.0,0.0,1.0,taiwan,2020-02-13
854,23816775,0.0,0.0,1.0,taiwan,2020-02-14
855,23816775,0.0,0.0,2.0,taiwan,2020-02-15
856,23816775,0.0,0.0,3.0,taiwan,2020-02-16
857,23816775,0.0,0.0,3.0,taiwan,2020-02-17
858,23816775,0.0,0.0,3.0,taiwan,2020-02-18
859,23816775,0.0,0.0,3.0,taiwan,2020-02-19
860,23816775,0.0,0.0,3.0,taiwan,2020-02-20
861,23816775,0.0,0.0,3.0,taiwan,2020-02-21
862,23816775,0.0,0.0,3.0,taiwan,2020-02-22
863,23816775,0.0,0.0,3.0,taiwan,2020-02-23
864,23816775,0.0,0.0,3.0,taiwan,2020-02-24
865,23816775,0.0,0.0,6.0,taiwan,2020-02-25
866,23816775,0.0,0.0,6.0,taiwan,2020-02-26
867,23816775,0.0,0.0,6.0,taiwan,2020-02-27
868,23816775,0.0,28.0,6.0,taiwan,2020-02-28
869,23816775,0.0,33.0,6.0,taiwan,2020-02-29
870,23816775,0.0,27.0,13.0,taiwan,2020-03-01
871,23816775,0.0,28.0,13.0,taiwan,2020-03-02
872,23816775,28.0,29.0,13.0,taiwan,2020-03-03
873,23816775,33.0,29.0,13.0,taiwan,2020-03-04
874,23816775,27.0,31.0,13.0,taiwan,2020-03-05
875,23816775,28.0,29.0,16.0,taiwan,2020-03-06
876,23816775,29.0,29.0,16.0,taiwan,2020-03-07
877,23816775,29.0,29.0,16.0,taiwan,2020-03-08
878,23816775,31.0,29.0,16.0,taiwan,2020-03-09
879,23816775,29.0,29.0,18.0,taiwan,2020-03-10
880,23816775,29.0,30.0,18.0,taiwan,2020-03-11
881,23816775,29.0,28.0,21.0,taiwan,2020-03-12
882,23816775,29.0,29.0,21.0,taiwan,2020-03-13
883,23816775,29.0,32.0,21.0,taiwan,2020-03-14
884,23816775,30.0,38.0,21.0,taiwan,2020-03-15
885,23816775,28.0,46.0,21.0,taiwan,2020-03-16
886,23816775,29.0,56.0,21.0,taiwan,2020-03-17
887,23816775,32.0,77.0,23.0,taiwan,2020-03-19
888,23816775,38.0,81.0,27.0,taiwan,2020-03-20
889,23816775,46.0,105.0,30.0,taiwan,2020-03-21
890,23816775,56.0,123.0,30.0,taiwan,2020-03-22
891,23816775,77.0,139.0,30.0,taiwan,2020-03-23
892,23816775,81.0,165.0,30.0,taiwan,2020-03-24
893,23816775,105.0,185.0,31.0,taiwan,2020-03-25
894,23816775,123.0,204.0,31.0,taiwan,2020-03-26
895,23816775,139.0,221.0,31.0,taiwan,2020-03-27
896,23816775,165.0,235.0,32.0,taiwan,2020-03-28
897,23816775,185.0,251.0,32.0,taiwan,2020-03-29
898,23816775,204.0,256.0,42.0,taiwan,2020-03-30
899,23816775,221.0,262.0,44.0,taiwan,2020-03-31
900,69799978,0.0,0.0,10.0,thailand,2020-02-10
901,69799978,0.0,0.0,10.0,thailand,2020-02-11
902,69799978,0.0,0.0,10.0,thailand,2020-02-12
903,69799978,0.0,0.0,12.0,thailand,2020-02-13
904,69799978,0.0,0.0,13.0,thailand,2020-02-14
905,69799978,0.0,0.0,14.0,thailand,2020-02-15
906,69799978,0.0,0.0,14.0,thailand,2020-02-16
907,69799978,0.0,0.0,15.0,thailand,2020-02-17
908,69799978,0.0,0.0,17.0,thailand,2020-02-18
909,69799978,0.0,0.0,17.0,thailand,2020-02-19
910,69799978,0.0,0.0,17.0,thailand,2020-02-20
911,69799978,0.0,0.0,19.0,thailand,2020-02-21
912,69799978,0.0,0.0,20.0,thailand,2020-02-22
913,69799978,0.0,0.0,21.0,thailand,2020-02-23
914,69799978,0.0,0.0,15.0,thailand,2020-02-24
915,69799978,0.0,0.0,22.0,thailand,2020-02-25
916,69799978,0.0,0.0,22.0,thailand,2020-02-26
917,69799978,0.0,0.0,22.0,thailand,2020-02-27
918,69799978,0.0,13.0,28.0,thailand,2020-02-28
919,69799978,0.0,14.0,28.0,thailand,2020-02-29
920,69799978,0.0,11.0,31.0,thailand,2020-03-01
921,69799978,0.0,12.0,31.0,thailand,2020-03-02
922,69799978,13.0,12.0,31.0,thailand,2020-03-03
923,69799978,14.0,12.0,31.0,thailand,2020-03-04
924,69799978,11.0,15.0,32.0,thailand,2020-03-05
925,69799978,12.0,16.0,32.0,thailand,2020-03-06
926,69799978,12.0,18.0,32.0,thailand,2020-03-07
927,69799978,12.0,18.0,32.0,thailand,2020-03-08
928,69799978,15.0,16.0,34.0,thailand,2020-03-09
929,69799978,16.0,19.0,34.0,thailand,2020-03-10
930,69799978,18.0,24.0,35.0,thailand,2020-03-11
931,69799978,18.0,34.0,36.0,thailand,2020-03-12
932,69799978,16.0,39.0,36.0,thailand,2020-03-13
933,69799978,19.0,46.0,36.0,thailand,2020-03-14
934,69799978,24.0,78.0,36.0,thailand,2020-03-15
935,69799978,34.0,111.0,36.0,thailand,2020-03-16
936,69799978,39.0,135.0,42.0,thailand,2020-03-17
937,69799978,46.0,169.0,43.0,thailand,2020-03-19
938,69799978,78.0,229.0,43.0,thailand,2020-03-20
939,69799978,111.0,279.0,43.0,thailand,2020-03-21
940,69799978,135.0,366.0,45.0,thailand,2020-03-22
941,69799978,169.0,554.0,45.0,thailand,2020-03-23
942,69799978,229.0,668.0,53.0,thailand,2020-03-24
943,69799978,279.0,771.0,56.0,thailand,2020-03-25
944,69799978,366.0,860.0,74.0,thailand,2020-03-26
945,69799978,554.0,953.0,92.0,thailand,2020-03-27
946,69799978,668.0,1034.0,102.0,thailand,2020-03-28
947,69799978,771.0,1142.0,103.0,thailand,2020-03-29
948,69799978,860.0,1152.0,236.0,thailand,2020-03-30
949,69799978,953.0,1286.0,238.0,thailand,2020-03-31
950,7496981,0.0,0.0,1.0,hong kong,2020-02-10
951,7496981,0.0,0.0,1.0,hong kong,2020-02-11
952,7496981,0.0,0.0,1.0,hong kong,2020-02-12
953,7496981,0.0,0.0,2.0,hong kong,2020-02-13
954,7496981,0.0,0.0,2.0,hong kong,2020-02-14
955,7496981,0.0,0.0,2.0,hong kong,2020-02-15
